baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000185198	0	NA	NA	NA	NA	NA
ENSG00000185201	48.4986438893476	0.208111999126964	0.288078619622507	0.722413900065443	0.470040043448808	NA
ENSG00000185215	147.807566279855	-0.0423455171341539	0.155972399055291	-0.271493657792253	0.786011376947711	NA
ENSG00000185219	133.6178583439	-0.00212941314291685	0.0753574208876698	-0.028257510910452	0.977456768437016	NA
ENSG00000185220	27.1878663516541	0.133659542489089	0.150685439902591	0.887010334744299	0.375073336406748	NA
ENSG00000185222	13.5449897409241	0.129480858143396	0.211273827669428	0.61285801261664	0.539970228030023	NA
ENSG00000185231	0.844207922263536	0.114526834259465	0.863703119734872	0.132599769113513	0.894509915029148	NA
ENSG00000185236	49.3284485506273	-0.00967845316185499	0.14310705553398	-0.0676308594690977	0.94607948932743	NA
ENSG00000185238	37.7120978425198	-0.19361718747075	0.135751382999759	-1.4262630935487	0.153792413509883	NA
ENSG00000185245	0.286305860009278	-0.361146929718787	1.48741574011304	-0.242801605482096	0.808159091788827	NA
ENSG00000185246	29.5109988966946	-0.0771430083008945	0.203054060625844	-0.37991364498266	0.704009518202733	NA
ENSG00000185247	0	NA	NA	NA	NA	NA
ENSG00000185250	6.43891294552449	0.185277224186672	0.298329698343949	0.62104854198278	0.534567684999159	NA
ENSG00000185252	17.9772136969331	-0.107024745674453	0.206906156693142	-0.517262257368105	0.604973097227883	NA
ENSG00000185261	9.62925385067908	-0.0395733329914149	0.252833533840332	-0.156519320797082	0.875623691132331	NA
ENSG00000185262	83.3420414463331	0.0856921585706826	0.14651634358276	0.584864162422123	0.558639057399784	NA
ENSG00000185264	0	NA	NA	NA	NA	NA
ENSG00000185267	60.7600063043238	-0.279084777384551	0.111876539698004	-2.49457820323995	0.0126106934658733	NA
ENSG00000185269	37.3294007307812	-0.189099142069217	0.325969172591977	-0.580113575052439	0.561838029860278	NA
ENSG00000185271	774.374758087744	0.200326978095591	0.14056684623798	1.4251367477964	0.154117675959601	0.463919645021858
ENSG00000185272	0	NA	NA	NA	NA	NA
ENSG00000185274	8.39614767307957	0.868647984143887	0.500129859990699	1.73684487496916	0.082414555730153	NA
ENSG00000185278	166.704571700597	-0.135228233736028	0.0850545375401322	-1.5899002880619	0.111857282730422	NA
ENSG00000185290	2.07717812414258	-0.281346765850973	0.573701655677964	-0.490406055249214	0.623846592685301	NA
ENSG00000185291	11.2489431081306	0.117083663964752	0.231575708947359	0.505595619233825	0.613140557555926	NA
ENSG00000185294	0	NA	NA	NA	NA	NA
ENSG00000185298	10.2818168634219	-0.255747890784006	0.26134075185721	-0.978599353397971	0.327777978904575	NA
ENSG00000185303	0	NA	NA	NA	NA	NA
ENSG00000185304	12.8186352502567	1.03285759460182	0.628682766576761	1.64289153371553	0.100405377020991	NA
ENSG00000185305	23.0515810671001	0.235523646832326	0.184647024906387	1.27553447964695	0.202120128174316	NA
ENSG00000185306	0	NA	NA	NA	NA	NA
ENSG00000185313	0	NA	NA	NA	NA	NA
ENSG00000185324	19.0293898025428	-0.0311618888891262	0.188484046012199	-0.16532905329881	0.868684992244746	NA
ENSG00000185332	1.92015945875049	0.238319488307081	0.524032516532348	0.454779962671209	0.649267546978986	NA
ENSG00000185338	1.42923850557598	0.6898231739654	0.574084166079915	1.20160634054027	0.229516083737124	NA
ENSG00000185339	13.004367087087	0.301761528112901	0.237072346749617	1.27286683685468	0.203065299006194	NA
ENSG00000185340	14.9724393345972	0.0937670823680594	0.204920859696201	0.457577049535469	0.647256335141835	NA
ENSG00000185344	85.9581469241768	0.0153316565156116	0.097716327595491	0.15689963891274	0.875323944439752	NA
ENSG00000185345	164.252407325605	-0.122603694014032	0.1072257639757	-1.14341637185087	0.25286575821537	NA
ENSG00000185347	6.05934622999028	0.261539060734029	0.307691791847535	0.850003372412431	0.395323211288701	NA
ENSG00000185352	6.31744572813095	1.83929874797827	0.619659055738327	2.96824315072219	NA	NA
ENSG00000185359	124.66859396809	0.0523061427866758	0.090709220638456	0.576635345541716	0.564185816917613	NA
ENSG00000185361	25.86426442328	-0.00663369082646611	0.155446627953851	-0.0426750384603743	0.965960577860389	NA
ENSG00000185372	2.14130014287828	-0.118591760789879	0.542634726048092	-0.218548049170315	0.827002125150533	NA
ENSG00000185379	30.3905140752654	0.153538628794853	0.137120890549572	1.11973185252429	0.262828047152293	NA
ENSG00000185385	3.91242879324165	0.117173200652633	0.378062725049614	0.309930582649365	0.756613745536289	NA
ENSG00000185386	7.87957254407621	0.430930235877128	0.292215938361717	1.47469791789284	0.140293776115049	NA
ENSG00000185404	20.0309474852372	-0.133963963919166	0.195770109561586	-0.684292225300224	0.493790655405879	NA
ENSG00000185414	192.346119575774	0.0336776971657707	0.0783348044815735	0.429919974762848	0.667253854726687	NA
ENSG00000185418	288.397204911582	-0.0291976940963256	0.095517037989185	-0.305680480791621	0.759847936449365	0.902078997062615
ENSG00000185420	23.2616510048974	-0.148081946820222	0.166891540650189	-0.887294504222996	0.374920363663764	NA
ENSG00000185432	418.775397684645	0.171147443287022	0.206575997588815	0.82849626909554	0.407389506976027	0.684549203751772
ENSG00000185436	34.667979121309	-0.155526606854469	0.262031710796631	-0.593541164852283	0.552819042412971	NA
ENSG00000185437	1036.89750626262	-0.0415070296054374	0.141153017647215	-0.294056976586758	0.768714365869032	0.904973588180071
ENSG00000185442	42.0226705786593	0.562779648320481	0.191938573068323	2.93208206836128	0.00336697759157746	NA
ENSG00000185448	0	NA	NA	NA	NA	NA
ENSG00000185453	10.7661347732564	-0.293877073347557	0.252207847794142	-1.1652177991996	0.243930842582593	NA
ENSG00000185467	0	NA	NA	NA	NA	NA
ENSG00000185475	24.5610009380667	0.174840082053601	0.150286551063062	1.16337809881762	0.244676131418115	NA
ENSG00000185477	47.1559204045302	-0.456157556778747	0.21056309800791	-2.16636989621804	0.0302829324445312	NA
ENSG00000185479	0	NA	NA	NA	NA	NA
ENSG00000185480	1.42892077295817	0.313959446633452	0.607748121881763	0.516594680147004	0.605439130105037	NA
ENSG00000185482	3809.45860498787	-0.0936385448608454	0.0726932870587288	-1.28813193968234	0.197700038783271	0.514261443711927
ENSG00000185483	12.2596276753702	0.0614298465588461	0.255267128859395	0.240649263512039	0.809826965203316	NA
ENSG00000185499	0.565584860383769	-1.1441667413605	1.1917322936099	-0.960087049327732	0.337011405822822	NA
ENSG00000185504	46.8858745307485	0.0380507841405147	0.121187105535516	0.313983768919733	0.753533366371297	NA
ENSG00000185507	3.13584616761676	0.481757751496129	0.706991666606428	0.681419278686231	0.495606227592997	NA
ENSG00000185513	28.0789851431509	0.184676304699272	0.150242424698688	1.22918879317637	0.219001029716279	NA
ENSG00000185515	92.7657580764585	-0.180724796701038	0.0899533110899201	-2.00909554647055	0.0445270018757041	NA
ENSG00000185518	13.3470327488064	0.200247685858288	0.222823437020049	0.898683228911284	0.368821412608678	NA
ENSG00000185519	0	NA	NA	NA	NA	NA
ENSG00000185522	0.022438436965105	-0.280996538411179	4.92762083257525	-0.0570247890327888	0.954525448474737	NA
ENSG00000185523	0.0191838129233142	-0.280996538411179	4.92762083257525	-0.0570247890327888	0.954525448474737	NA
ENSG00000185527	0.462398008853829	-0.126106680570542	1.23548666168009	-0.102070450844896	0.918700755298086	NA
ENSG00000185532	637.916363298315	-0.363557986771656	0.122652311218861	-2.96413482272602	0.00303535267878686	0.109315447882507
ENSG00000185551	89.8212280923819	0.0962907074615675	0.15886966917968	0.606098747223197	0.544449182838762	NA
ENSG00000185559	38.2349532340134	-0.351258551790861	0.455993280080903	-0.770315193523336	0.441112945883556	NA
ENSG00000185561	10.05727740599	0.208357813146148	0.259011197819809	0.804435541397325	0.421145481952946	NA
ENSG00000185565	10.5564184193368	0.0757190270159528	0.241312762553422	0.313779620334793	0.753688423849136	NA
ENSG00000185567	37.0183299500989	0.742650937266087	0.448289045808764	1.65663413864209	0.0975934659639293	NA
ENSG00000185585	61.6814620249053	0.113598865144755	0.263847895338015	0.430546792875583	0.666797935956106	NA
ENSG00000185591	443.355112962535	0.0648837263451758	0.0857724634494614	0.756463365231505	0.449371429146038	0.718151715204012
ENSG00000185594	0	NA	NA	NA	NA	NA
ENSG00000185608	50.2277430532568	-0.170561175067653	0.130846553415863	-1.30352057899123	0.192397095348925	NA
ENSG00000185610	0.332828974497131	1.43952795179589	1.04549074511785	1.37689210403639	0.168545608784535	NA
ENSG00000185614	16.3853391876131	0.338741446238819	0.227150665821022	1.49126327679674	0.135892386403082	NA
ENSG00000185615	0.330886086459947	1.52128855350908	1.17601018051212	1.29360151699249	0.195803098213293	NA
ENSG00000185619	84.7092325439848	-0.0745608011562069	0.0899486861262475	-0.828925961759542	0.407146303654695	NA
ENSG00000185621	13.3769959220549	0.140376009755476	0.224215758836373	0.626075573295983	0.531265373103428	NA
ENSG00000185624	583.576229133225	-0.169791150401798	0.0940864854826974	-1.80462847061093	0.0711328397989338	0.347337577595528
ENSG00000185627	56.440410637933	-0.418064367985076	0.177301760672201	-2.35792564270132	0.0183773736328635	NA
ENSG00000185630	394.954391608321	0.0705798061831804	0.110386116951446	0.639390243378386	0.522569094457006	0.753976356424572
ENSG00000185633	24.6683494146704	0.0143133093242178	0.216160066353587	0.0662162515291084	0.947205658321162	NA
ENSG00000185634	5.25287291868015	-0.436903257009483	0.392268183628976	-1.11378713656452	0.265370516716234	NA
ENSG00000185640	0	NA	NA	NA	NA	NA
ENSG00000185650	163.109367379223	0.286743342298505	0.178808439239842	1.60363427765222	0.108794690471248	NA
ENSG00000185651	241.084400667489	-0.0637785776670167	0.0697946754983785	-0.913802911348136	0.360820416387767	0.647267360292575
ENSG00000185652	2.21199237988759	0.269409798432836	0.498244764464083	0.54071777095865	0.588702127696812	NA
ENSG00000185658	711.162298882468	0.00280974448904406	0.0609994847787542	0.0460617741155526	0.963261013487711	0.98393447976597
ENSG00000185662	0	NA	NA	NA	NA	NA
ENSG00000185664	0.069335848698211	0.360185882566763	4.92762083257525	0.0730952917857772	0.941730288248592	NA
ENSG00000185666	1.96303898379901	-0.15109718820001	0.571181839323349	-0.26453430028344	0.791368238037368	NA
ENSG00000185668	1.32389737214697	-0.0255457190341899	0.671558720636517	-0.0380394420460762	0.969656234566768	NA
ENSG00000185669	62.7682382714529	-0.455008395963964	0.289784474139288	-1.57016140121178	0.11637756684043	NA
ENSG00000185670	34.7012508793396	-0.145833353848744	0.137745638851454	-1.05871485344093	0.289729661209081	NA
ENSG00000185674	0	NA	NA	NA	NA	NA
ENSG00000185681	0	NA	NA	NA	NA	NA
ENSG00000185686	0	NA	NA	NA	NA	NA
ENSG00000185689	0	NA	NA	NA	NA	NA
ENSG00000185697	11.5325423466611	-0.234290880646708	0.251250286615381	-0.932499953742799	0.351078210575011	NA
ENSG00000185716	36.6176111482452	-0.112152895916712	0.130374223126605	-0.860238268172086	0.389657713848752	NA
ENSG00000185721	209.675105202037	-0.0993879612619978	0.0770209892821942	-1.29040099573188	0.196911466586941	NA
ENSG00000185722	161.938511216956	0.317499201759186	0.1103195718443	2.87799523195477	0.00400211188088897	NA
ENSG00000185728	413.194379086407	-0.0822587015920236	0.0591806487927584	-1.3899594423184	0.164541193513016	0.479739831029397
ENSG00000185730	17.8312220557541	0.0356762204760899	0.181078780467943	0.197020437093156	0.843811544741555	NA
ENSG00000185736	1.70007063086451	0.249910890008606	0.558027325523706	0.447847047228494	0.654263586667146	NA
ENSG00000185737	0.0492249888536473	-0.36114412208651	4.92762083257525	-0.0732897547025286	0.941575544338349	NA
ENSG00000185739	2504.38504556024	-0.1801336257794	0.0848028282771209	-2.124146439913	0.0336579002553582	0.258448201059913
ENSG00000185742	1.05875080706486	-1.37655870280144	1.05910461038365	-1.29973818384456	0.193690718574794	NA
ENSG00000185745	132.740222027804	-0.130961582186632	0.208164205996457	-0.629126326304441	0.52926635645397	NA
ENSG00000185753	34.3535904487738	0.137988552343807	0.131131273254718	1.05229323958267	0.292665032392366	NA
ENSG00000185758	0	NA	NA	NA	NA	NA
ENSG00000185760	432.505124915591	0.414853930033852	0.207511916705345	1.99918123556692	0.0455887480805834	0.290626301104202
ENSG00000185761	39.506775683465	-0.530255391444427	0.225609572927779	-2.35032310270881	0.0187571211048263	NA
ENSG00000185774	0	NA	NA	NA	NA	NA
ENSG00000185775	0	NA	NA	NA	NA	NA
ENSG00000185787	782.930955689857	-0.139289258547203	0.0621061742609598	-2.24276024412537	0.024912279424567	0.232947846547852
ENSG00000185792	0	NA	NA	NA	NA	NA
ENSG00000185798	22.8187810255536	-0.0299043991185098	0.164015337874133	-0.182326845196994	0.855326232344834	NA
ENSG00000185800	69.9890126677768	0.0969325257466401	0.112263195419869	0.863439931351575	0.387895632598572	NA
ENSG00000185803	6.16542080304602	0.292834958910889	0.288412029244024	1.01533545489922	0.309945949123666	NA
ENSG00000185808	78.7381778943964	0.0467493312472987	0.093201555112718	0.501593897127145	0.615953213194723	NA
ENSG00000185811	9.92408181202367	-0.442602074583118	0.597703924087136	-0.74050387950706	0.458994308051316	NA
ENSG00000185813	87.5159866874896	-0.0552923843291819	0.174665507443182	-0.316561553214325	0.751576312526466	NA
ENSG00000185818	30.6514627291436	0.0143615901287452	0.33947937288005	0.0423047503796929	0.966255758422843	NA
ENSG00000185821	0	NA	NA	NA	NA	NA
ENSG00000185823	10.8745117875096	0.0913370921000626	0.233617405326196	0.39096869504449	0.69582037557932	NA
ENSG00000185825	73.2357948432911	0.0620143311080321	0.116044850379869	0.534399681718149	0.593065039152965	NA
ENSG00000185829	47.1656856150316	0.700165653145144	0.407583855532648	1.71784442303324	0.0858249963027962	NA
ENSG00000185838	10.2132032977019	0.288188639806372	0.227011679712082	1.26948816101392	0.204267010388887	NA
ENSG00000185842	1.44033202591337	0.871167318306397	0.582247783682465	1.49621405649094	0.134597882700009	NA
ENSG00000185860	0.929902826480969	-0.118210157878972	0.819969823166164	-0.144164034503764	0.885370940528612	NA
ENSG00000185862	5.21799773126566	-0.440324672752396	0.594264250266658	-0.740957701148629	0.458719087755551	NA
ENSG00000185863	0.137178928273527	0.907388605689278	2.60390793870162	0.348471845798714	0.72748585418087	NA
ENSG00000185864	56.1505072626701	-0.000551050767771847	0.184459820137482	-0.00298737561036945	0.997616422668506	NA
ENSG00000185869	13.1391818084326	0.136220710943371	0.211482352359059	0.644123301182561	0.519495481634489	NA
ENSG00000185873	1.85259523522692	0.272808316638429	0.532421286998124	0.512391828239187	0.608376808983462	NA
ENSG00000185875	24.6808146128147	-0.312711008643754	0.193750004585166	-1.61399226448171	0.1065291041808	NA
ENSG00000185880	11.7731898660873	-0.218513050332898	0.305129262287874	-0.716132725830608	0.473909398143783	NA
ENSG00000185883	130.067086324441	-0.0907571793517164	0.0943656727512175	-0.961760529074864	0.336169909374843	NA
ENSG00000185885	69.2857923282491	0.190913446060567	0.284006021638113	0.672216190908209	0.50144607500041	NA
ENSG00000185888	0	NA	NA	NA	NA	NA
ENSG00000185894	0	NA	NA	NA	NA	NA
ENSG00000185896	225.097126165599	0.225906917907153	0.0767814164949536	2.94220826105755	0.00325880683527617	0.110107462817533
ENSG00000185897	0.0933964412107531	0.280043020449527	3.84899209467623	0.0727574943156861	0.941999095887876	NA
ENSG00000185899	0	NA	NA	NA	NA	NA
ENSG00000185900	38.183741264673	0.0206458826864605	0.125673789485877	0.164281532139051	0.869509519388113	NA
ENSG00000185905	8.92142511274027	-0.541605350484573	0.462680255462537	-1.1705823710656	0.241766686790621	NA
ENSG00000185909	98.1109588181869	-0.127576979855263	0.194924798418078	-0.654493327122153	0.512794024832188	NA
ENSG00000185915	140.795785366796	-0.470177427999532	0.340331875838733	-1.38152627296753	0.167117205348993	NA
ENSG00000185917	23.4477467139872	-0.0989289642273801	0.164166930620529	-0.60261201116109	0.546766828076497	NA
ENSG00000185920	16.0818107237805	0.245067043590751	0.223872704655338	1.09467138465157	0.273660629377747	NA
ENSG00000185924	7.47352942322596	0.439808876066007	0.299128973429067	1.4702984837084	0.141480931546736	NA
ENSG00000185926	0	NA	NA	NA	NA	NA
ENSG00000185933	1.2184857193769	0.371447178761884	0.636744899240593	0.583353206605795	0.559655551498465	NA
ENSG00000185940	0	NA	NA	NA	NA	NA
ENSG00000185942	0.100182999247189	-0.521442312781601	3.81490698852374	-0.136685459003388	0.891279423682369	NA
ENSG00000185946	233.500822478915	0.0871638779890874	0.101217209255453	0.861156700824488	0.389151743971273	0.670697359269483
ENSG00000185947	35.6073927393171	-0.0264103243875361	0.142275518214302	-0.185628031575718	0.852736469586804	NA
ENSG00000185950	201.326525967016	0.000315863247583316	0.220343253935427	0.0014335054145832	0.998856228553607	NA
ENSG00000185955	0.0434489896765939	0.440333466242093	4.92762083257525	0.089360257455517	0.928795607025549	NA
ENSG00000185958	4.03968754982769	-0.112689771074022	0.39642933427759	-0.284261938585791	0.776209652089857	NA
ENSG00000185960	8.5699114329193	-0.379101830191532	0.377806340152387	-1.00342897908654	0.315653927816476	NA
ENSG00000185962	0	NA	NA	NA	NA	NA
ENSG00000185963	206.061992428448	0.0443744006998201	0.0675702446244869	0.656715111014104	0.511364116252143	NA
ENSG00000185966	0.0281692547749006	-0.280996538411179	4.92762083257525	-0.0570247890327888	0.954525448474737	NA
ENSG00000185972	0.0625220531948781	-0.441291705761841	4.92762083257525	-0.0895547203722684	0.928641067667255	NA
ENSG00000185973	172.998607800384	-0.0163098819294017	0.0946134059481653	-0.172384470952638	0.863135279811641	NA
ENSG00000185974	0	NA	NA	NA	NA	NA
ENSG00000185982	0	NA	NA	NA	NA	NA
ENSG00000185985	4.09335120051669	0.187424806223015	0.386559473909182	0.484853738876539	0.627780099767067	NA
ENSG00000185988	3.54970025244433	0.274350926202698	0.384891827297579	0.712800082373751	0.47596947464676	NA
ENSG00000185989	47.6703877191816	-0.166612988881254	0.124820804437933	-1.33481745796714	0.181936098199047	NA
ENSG00000186001	195.730483858488	0.0251161561641722	0.0687052060441668	0.365564090558529	0.714690374619662	NA
ENSG00000186007	0	NA	NA	NA	NA	NA
ENSG00000186009	0	NA	NA	NA	NA	NA
ENSG00000186010	437.630563867332	-0.133939780889427	0.106885591076382	-1.25311353514163	0.210164390878957	0.522133102504477
ENSG00000186017	51.792729654911	0.0858936790610587	0.111392493330897	0.771090371466121	0.440653367342544	NA
ENSG00000186020	63.7572106241218	-0.0750937070055645	0.107026926915695	-0.701633777308354	0.482907581329678	NA
ENSG00000186026	14.0506711755096	0.0571360004713555	0.204574313856904	0.279292152539351	0.780020628143633	NA
ENSG00000186038	0	NA	NA	NA	NA	NA
ENSG00000186047	0.125913898287605	0.199896766982654	3.08901725019703	0.0647120915138638	0.948403235367547	NA
ENSG00000186049	0.101470968853741	-0.521439788841211	4.76178280948632	-0.109505160084666	0.912801829228096	NA
ENSG00000186051	11.9514153009077	0.259149716058658	0.243674506953886	1.06350770664615	0.287551772149473	NA
ENSG00000186063	119.345698790102	0.00588501673232214	0.0823504429829731	0.07146308531138	0.943029203067392	NA
ENSG00000186073	49.4467433218489	0.0555033785084632	0.223756190838939	0.248052928950756	0.804093454806651	NA
ENSG00000186074	0.778138236701684	-0.897089345883965	1.61867231931386	-0.554213064114318	0.579433038600634	NA
ENSG00000186075	5.32014860984216	-0.024092107121656	0.333252831350817	-0.0722937807429884	0.942368113995796	NA
ENSG00000186081	0.0432450312597693	0.440333466242093	4.92762083257525	0.089360257455517	0.928795607025549	NA
ENSG00000186086	0.0226518645723529	-0.280996538411179	4.92762083257525	-0.0570247890327888	0.954525448474737	NA
ENSG00000186088	17.6886766770257	-0.119367604673997	0.207034848716262	-0.576558030757365	0.564238057622258	NA
ENSG00000186090	0	NA	NA	NA	NA	NA
ENSG00000186092	0	NA	NA	NA	NA	NA
ENSG00000186094	2.10254097999009	-0.269489434503912	0.569642813653553	-0.473084936814126	0.636152583009423	NA
ENSG00000186103	4.67765611086437	-0.830167861985506	0.855280318092395	-0.970638332748146	0.331728410289575	NA
ENSG00000186104	9.658318515993	-0.0808639405662629	0.259157282666156	-0.31202650272588	0.755020381879182	NA
ENSG00000186105	2.47129586290407	-0.0362678203568409	0.502192186180388	-0.072219005701163	0.942427620303443	NA
ENSG00000186106	252.776771516115	-0.154753911175221	0.113574929937173	-1.36257104680432	0.173017738886618	0.491374032938772
ENSG00000186111	67.9942789090423	0.0598502337244375	0.112505464405851	0.531976238136614	0.594742453063072	NA
ENSG00000186113	0	NA	NA	NA	NA	NA
ENSG00000186115	0	NA	NA	NA	NA	NA
ENSG00000186118	0	NA	NA	NA	NA	NA
ENSG00000186119	0	NA	NA	NA	NA	NA
ENSG00000186130	78.8250668926517	-0.238731553073921	0.10817734615668	-2.20685348231923	0.0273242971953517	NA
ENSG00000186132	9.38256077196622	-0.0746372652403558	0.255460353391039	-0.292167705280306	0.7701584023324	NA
ENSG00000186136	0	NA	NA	NA	NA	NA
ENSG00000186141	44.7754004173673	0.129565525859151	0.113740732845495	1.139130394343	0.254648771983305	NA
ENSG00000186143	0	NA	NA	NA	NA	NA
ENSG00000186146	0	NA	NA	NA	NA	NA
ENSG00000186150	0.0208065942946644	0.520481049917424	4.92762083257525	0.105625223125257	0.915879711535801	NA
ENSG00000186153	9.23639319668336	0.185525776803036	0.247864008182155	0.748498251778022	0.454159679166018	NA
ENSG00000186160	6.55819500721777	0.267144984462269	0.291787313429374	0.915546948640486	0.35990456739105	NA
ENSG00000186166	7.66577306150724	0.12739498230219	0.269528164246924	0.472659258664632	0.636456297527277	NA
ENSG00000186174	147.560498155909	-0.0696392207836413	0.18771946502622	-0.370974958691229	0.710656183080288	NA
ENSG00000186184	114.428835247089	-0.190737177992609	0.0863906302955371	-2.20784565803153	0.0272550340490975	NA
ENSG00000186185	3.54541935328548	-0.106014396898266	0.421375253180213	-0.251591416672317	0.801356893765143	NA
ENSG00000186187	158.704890382358	-0.0993707371849391	0.0932017590021951	-1.06618950381182	0.286337985949062	NA
ENSG00000186188	2.0520125195077	0.265825246201995	0.514737717916402	0.516428536222339	0.605555139473979	NA
ENSG00000186190	0	NA	NA	NA	NA	NA
ENSG00000186191	0	NA	NA	NA	NA	NA
ENSG00000186193	0.238518090473702	-0.120698385062598	1.72227694469906	-0.0700807064938606	0.944129422928405	NA
ENSG00000186197	0.1882238485072	0.731277569882046	1.94382005754805	0.376206412235753	0.706763448724638	NA
ENSG00000186198	0.306272309230915	1.03914442489226	1.27352749107773	0.815957591942424	0.41452439104153	NA
ENSG00000186204	0.46313329362771	-0.0239388795102772	1.22576545125365	-0.0195297391403827	0.984418513160672	NA
ENSG00000186205	46.5454745928393	-0.0377176918806153	0.197094878542208	-0.191368198705062	0.848237133363099	NA
ENSG00000186207	0	NA	NA	NA	NA	NA
ENSG00000186212	0.07682422483036	0.360185882566762	4.92762083257525	0.0730952917857772	0.941730288248592	NA
ENSG00000186222	25.1161166362665	0.0103287218719153	0.154037106106343	0.0670534660965694	0.946539139147618	NA
ENSG00000186226	0	NA	NA	NA	NA	NA
ENSG00000186230	7.18132787286958	0.232231269265004	0.272544326794356	0.852086234912643	0.39416623133931	NA
ENSG00000186231	4.78596406976349	0.0353443088376764	0.362556964850189	0.097486222205884	0.922340275200509	NA
ENSG00000186260	182.980853431231	-0.152476285997072	0.108120046409375	-1.41024991258098	0.158465902468367	NA
ENSG00000186265	0.73146251196532	-1.54565127151259	1.16870518569745	-1.32253308227617	0.185990700712492	NA
ENSG00000186272	40.1496469421464	-0.0167528858402429	0.135017376425164	-0.124079479869974	0.90125234528356	NA
ENSG00000186280	3.57736086033493	-0.488480338838242	0.460352214374266	-1.06110131239883	0.28864386151122	NA
ENSG00000186281	3.39939817733464	-0.417944033759908	0.495074940631554	-0.844203572951496	0.398555658322697	NA
ENSG00000186283	37.1402001677791	0.0731939142774674	0.168852104552164	0.433479431432585	0.664666505690566	NA
ENSG00000186288	1.50442659062023	-0.808491535067269	0.791602609986672	-1.02133510535151	0.307095699604416	NA
ENSG00000186297	0	NA	NA	NA	NA	NA
ENSG00000186298	640.930222756539	-0.0606921495700725	0.0864837717062869	-0.701775007873073	0.482819487024951	0.737871659338019
ENSG00000186300	52.2883927312352	0.312931711808846	0.180697058579002	1.73180302031331	0.0833086402187958	NA
ENSG00000186306	0	NA	NA	NA	NA	NA
ENSG00000186310	3.02718814720697	-0.0936167292486146	0.460734402146926	-0.203190230233254	0.838986348705896	NA
ENSG00000186314	8.41310042827978	0.342780788162265	0.252764868215166	1.35612512364841	0.175059360435191	NA
ENSG00000186318	74.8405865349602	0.0685338865684553	0.104317686225114	0.656972839874547	0.511198380486727	NA
ENSG00000186326	116.25394010797	0.154112168880748	0.246891109011462	0.624211092484471	0.532488963022944	NA
ENSG00000186329	48.7929235534782	0.0379602461147702	0.130636395044727	0.290579406311492	0.771373012152234	NA
ENSG00000186334	0	NA	NA	NA	NA	NA
ENSG00000186335	277.01097430915	-0.0205605269441644	0.127820065789301	-0.160855236751767	0.872207418994743	0.947654138365745
ENSG00000186340	19.3649281448224	0.658317016957739	0.444471900562965	1.48112178998024	0.138574122334632	NA
ENSG00000186350	208.950204380834	-0.0471432327436999	0.108794662046669	-0.43332303126671	0.664780108498255	NA
ENSG00000186352	26.0343811250036	-0.483878070320994	0.231747859006085	-2.08795055279578	0.0368022953305657	NA
ENSG00000186354	1.41715127867387	0.558984311438135	0.584531616140588	0.956294400513131	0.338923518101912	NA
ENSG00000186364	7.83381573177472	0.19354322985967	0.270447160367734	0.715641567826056	0.47421269963051	NA
ENSG00000186367	5.36086503705795	0.0750382123105166	0.487437107990687	0.153944398324204	0.877653576533195	NA
ENSG00000186376	45.961449921089	0.088642119763797	0.114674123456371	0.772991474380197	0.439527426273226	NA
ENSG00000186377	31.4078177501791	0.00118563963888228	0.16043341295001	0.00739022886243602	0.994103504163239	NA
ENSG00000186393	0.973301063176803	0.204748971871339	0.757503146618546	0.270294549646859	0.786933658115615	NA
ENSG00000186395	19.9943308100659	-0.0135936495647695	0.178262942122374	-0.076256171938628	0.939215293993947	NA
ENSG00000186399	8.75042481538708	-0.482740255352824	0.354548532127014	-1.3615632603434	0.173335756509777	NA
ENSG00000186407	4.20746874373073	-0.743998591549135	0.559171307690283	-1.33053785363612	0.18334112296792	NA
ENSG00000186409	0.703735696970855	0.33788503816762	0.851793044370795	0.396675037910424	0.691607110040653	NA
ENSG00000186416	27.483812779417	0.155787694297736	0.14382947730331	1.08314162867469	0.27874556391516	NA
ENSG00000186417	7.65426954738114	0.232989427253071	0.582420312622193	0.400036575311217	0.689129577786431	NA
ENSG00000186431	0.0456500221859249	-0.36114412208651	4.92762083257525	-0.0732897547025286	0.941575544338349	NA
ENSG00000186432	1795.21648501489	-0.237849145970155	0.089920250597296	-2.64511213425496	0.00816638496425395	0.157963178564541
ENSG00000186439	10884.4226691959	-0.146505066410413	0.0892571637630855	-1.64138160158528	0.100718226612602	0.393786705578628
ENSG00000186440	0	NA	NA	NA	NA	NA
ENSG00000186442	0	NA	NA	NA	NA	NA
ENSG00000186446	10.6406261919136	-0.0245424899423169	0.240028685908563	-0.102248153588051	0.918559706973873	NA
ENSG00000186448	62.1256445480583	-0.10531382844487	0.103683839091904	-1.01572076581309	0.309762376464302	NA
ENSG00000186451	0	NA	NA	NA	NA	NA
ENSG00000186452	1.76236476766237	0.0297759020042774	0.580251196473957	0.0513155374520867	0.959074087319895	NA
ENSG00000186453	1.35669587844573	-0.0541333882913926	0.673577602929151	-0.0803669659679682	0.935945399233691	NA
ENSG00000186458	0.276157036965628	-1.16261995883982	4.92762083257525	-0.235939411399927	0.813479685543807	NA
ENSG00000186462	6.77895327023787	-0.138417079987289	0.325719185550725	-0.424958326459197	0.670867054342966	NA
ENSG00000186468	683.920730613345	-0.0316362076535476	0.140101525924334	-0.225809158357302	0.821349853701546	0.92764645579278
